,id,release,release_date,opening_revenue,original_language,budget,origin_country,production_companies,runtime,is_series,num_production_companies,release_month_1,release_month_2,release_month_3,release_month_4,release_month_5,release_month_6,release_month_7,release_month_8,release_month_9,release_month_10,release_month_11,release_month_12,12,14,16,18,27,28,35,36,37,53,80,99,878,9648,10402,10749,10751,10752,position_in_series,previous_film_release,previous_film_rating,cast_xp_median,cast_xp_sum,cast_rating_max,director,director_xp,director_rating_median,director_rating_max,writer,writer_xp_median,writer_xp_sum,writer_rating_median,writer_rating_max,production_room,writers_room,sound_room,crew,based_on_novel,genres,belongs_to_collection.id,belongs_to_collection.name,imdb_id
460,6535,Talk to Me,7/13/2007,391000,en,0,['US'],"[{'id': 1557, 'logo_path': '/ccz9bqCu3jSFKbPFnfWmjAKZLBL.png', 'name': 'The Mark Gordon Company', 'origin_country': 'US'}, {'id': 2095, 'logo_path': None, 'name': 'Pelagius Film', 'origin_country': ''}, {'id': 737, 'logo_path': '/dK1GZ1u4our8sJW0Sts1JHeNSLn.png', 'name': 'Sidney Kimmel Entertainment', 'origin_country': 'US'}]",118,0,327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,175,8.8,51864,5,5.7,6.4,51865,5,10,5.1,6.8,11,3,2,26,0,"[{'id': 35, 'name': 'Comedy'}]",,,tt0829482
461,4512,The Assassination of Jesse James by the Coward Robert Ford,9/20/2007,147812,en,30000000,"['CA', 'US', 'GB']","[{'id': 81, 'logo_path': '/8wOfUhA7vwU2gbPjQy7Vv3EiF0o.png', 'name': 'Plan B Entertainment', 'origin_country': 'US'}, {'id': 449, 'logo_path': '/fV3x8bowlRCXKtkWDovLYco7cOK.png', 'name': 'Virtual Studios', 'origin_country': 'US'}, {'id': 1645, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': 'GB'}, {'id': 3997, 'logo_path': None, 'name': 'Alberta Film Entertainment', 'origin_country': 'CA'}, {'id': 11252, 'logo_path': None, 'name': 'Jesse Films Inc.', 'origin_country': ''}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]",159,0,649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23,141,8.506,37618,4,6.7,6.7,37618,3,6,6.7,6.7,29,2,31,174,1,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",436295,Surf's Up Collection,tt0423294
462,5172,The Astronaut Farmer,2/23/2007,4454319,en,13000000,['US'],"[{'id': 1861, 'logo_path': None, 'name': 'Polish Brothers Construction', 'origin_country': ''}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]",104,0,214,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,56,117,10,41887,5,6.6,7.1,41886,4,8,6.6,7.1,7,2,2,16,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",,,tt0408236
463,2503,The Bourne Ultimatum,8/3/2007,69283690,en,70000000,['US'],"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 862, 'logo_path': '/vdK6ZhC2CSW36j0VPEavRxOpbEg.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}, {'id': 11347, 'logo_path': None, 'name': 'Ludlum Entertainment', 'origin_country': ''}, {'id': 11348, 'logo_path': None, 'name': 'Motion Picture BETA Produktionsgesellschaft', 'origin_country': ''}, {'id': 11349, 'logo_path': None, 'name': 'Bourne Again', 'origin_country': ''}, {'id': 125334, 'logo_path': None, 'name': 'KanZaman Services', 'origin_country': ''}, {'id': 682, 'logo_path': None, 'name': 'Peninsula Films', 'origin_country': 'FR'}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}]",115,1,804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3,1106,7.325,52,250,10,25598,17,6.2,7.325,25606,5,35,6.617,7.5,62,5,45,428,1,"[{'id': 35, 'name': 'Comedy'}]",,,tt0815244
464,4413,The Brave One,9/12/2007,13471488,en,70000000,['US'],"[{'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]",122,0,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,41,214,10,17016,41,6.1,7.384,37160,31,62,5,6,21,5,19,154,0,"[{'id': 18, 'name': 'Drama'}]",,,tt0796368
465,7350,The Bucket List,12/25/2007,335837,en,45000000,['US'],"[{'id': 17049, 'logo_path': None, 'name': 'Two Ton Films', 'origin_country': ''}, {'id': 70994, 'logo_path': None, 'name': 'Zadan / Meron Productions', 'origin_country': ''}, {'id': 86256, 'logo_path': None, 'name': 'Reiner / Greisman Productions', 'origin_country': ''}]",97,0,271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,228,10,3026,32,6.542,7.9,1752973,5,10,6.05,6.6,16,2,14,80,0,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",,,tt0443680
466,10759,The Comebacks,10/19/2007,5554594,en,15000000,['US'],"[{'id': 2890, 'logo_path': '/sylRB38BNx3YFW3T6qV9RAXH3UU.png', 'name': 'Fox Atomic', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]",107,0,222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,138,9.1,66512,6,5.119,6.348,66509,1,2,5.782,5.782,12,6,1,41,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,,tt0469263
467,14636,The Condemned,4/27/2007,3807595,en,20000000,['US'],"[{'id': 2940, 'logo_path': None, 'name': 'Condemned Productions', 'origin_country': ''}, {'id': 2941, 'logo_path': None, 'name': 'Sidestreet Entertainment', 'origin_country': ''}, {'id': 10339, 'logo_path': '/dU7bjpBabgAd6R8INdVAyCjQ70w.png', 'name': 'WWE Studios', 'origin_country': 'US'}, {'id': 43842, 'logo_path': None, 'name': 'Colossal Entertainment', 'origin_country': ''}, {'id': 2953, 'logo_path': '/yktBfQDFq75HtbHjhRkwj1nsZX7.png', 'name': 'New Wave Entertainment', 'origin_country': 'US'}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}]",113,0,609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,26,225,10,83985,2,5.6,5.6,64735,11,22,5.0275,6.2,32,2,30,203,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",31562,The Bourne Collection,tt0440963
468,4538,The Darjeeling Limited,9/7/2007,134938,en,16000000,['US'],"[{'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 212773, 'logo_path': None, 'name': 'Collage', 'origin_country': ''}, {'id': 23449, 'logo_path': None, 'name': 'American Empirical Pictures', 'origin_country': 'US'}]",92,0,294,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.5,94,8.5,5655,15,7.1,7.485,38803,21,42,7.0105,9,37,3,18,130,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,,tt0476964
469,13680,The Game Plan,9/28/2007,22950971,en,22000000,['US'],"[{'id': 80510, 'logo_path': None, 'name': 'Monkey Dance Productions', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 22881, 'logo_path': None, 'name': 'Mayhem Pictures', 'origin_country': 'US'}]",110,0,295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,29.5,183,10,58375,6,5.8525,6.813,36805,14,14,6.2185,6.882,2,5,16,43,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,,tt0825232
470,2268,The Golden Compass,12/4/2007,26125000,en,180000000,"['US', 'GB']","[{'id': 1473, 'logo_path': None, 'name': 'Depth of Field', 'origin_country': 'US'}, {'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 1938, 'logo_path': '/Tmc9JLmLPTSQUgsMP4BjCN8Off.png', 'name': 'Scholastic Productions', 'origin_country': 'US'}, {'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}]",113,0,428,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,107,10,3288,12,6.0805,6.674,3288,7.5,15,6.161,6.674,19,2,19,169,1,"[{'id': 35, 'name': 'Comedy'}]",,,tt0790804
471,14047,The Great Debaters,12/25/2007,6005180,en,15000000,['US'],"[{'id': 8801, 'logo_path': None, 'name': 'Marshall Production', 'origin_country': ''}, {'id': 308, 'logo_path': '/e8F3mQM7DkJ5SfYYDp8FYzPBOGX.png', 'name': 'The Weinstein Company', 'origin_country': 'US'}, {'id': 3298, 'logo_path': None, 'name': 'Harpo Films', 'origin_country': 'US'}]",126,0,285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,122,8.5,5292,3,6.9,6.9,1392613,10,10,5.9,7.5,30,2,31,158,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",375228,The Condemned Collection,tt0443473
472,9038,The Heartbreak Kid,10/5/2007,14022105,en,60000000,['US'],"[{'id': 1156, 'logo_path': None, 'name': 'Conundrum Entertainment', 'origin_country': ''}, {'id': 1302, 'logo_path': '/zC3b70ixHh89qJIikLQPEvLqbPM.png', 'name': 'Davis Entertainment', 'origin_country': 'US'}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}, {'id': 350, 'logo_path': '/jrlmyFt4rzIfcFQx0PN2ydrErwI.png', 'name': 'Radar Pictures', 'origin_country': 'US'}]",116,0,435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,139,10,7395,25,6.2,6.632,7396,25,143,6.2,9,13,6,2,54,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,,tt0838221
473,9793,The Hills Have Eyes 2,3/22/2007,9686362,en,15000000,['US'],"[{'id': 2890, 'logo_path': '/sylRB38BNx3YFW3T6qV9RAXH3UU.png', 'name': 'Fox Atomic', 'origin_country': 'US'}, {'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 444, 'logo_path': None, 'name': 'Dune Entertainment', 'origin_country': 'US'}]",90,1,284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,377,6.4,17,80,8,58260,1,4.849,4.849,5140,90.5,181,5.7,8.5,5,3,2,16,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,,tt0492956
474,8398,The Hitcher,1/19/2007,8234000,en,10000000,['US'],"[{'id': 1224, 'logo_path': None, 'name': 'Intrepid Pictures', 'origin_country': 'US'}, {'id': 2481, 'logo_path': '/vOQg26GjR0LnkN1Ph9uyog1UuOE.png', 'name': 'Platinum Dunes', 'origin_country': 'US'}, {'id': 10146, 'logo_path': '/xnFIOeq5cKw09kCWqV7foWDe4AA.png', 'name': 'Focus Features', 'origin_country': 'US'}, {'id': 134, 'logo_path': None, 'name': 'Rogue Pictures', 'origin_country': 'US'}]",84,0,395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,6,113,10,54827,5,6.6,8,62554,7,28,5.7745,6.948,10,3,9,63,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",,,tt0385752
475,4858,The Invasion,8/17/2007,5951409,en,80000000,"['AU', 'US']","[{'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 829, 'logo_path': '/aXqwCvJSCDbTclkxAYfsT1l4Dsa.png', 'name': 'Vertigo Entertainment', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]",99,0,474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,36,159,10,7832,11,6,7.9,39725,10,10,6.15,7.5,12,2,34,162,1,"[{'id': 18, 'name': 'Drama'}]",,,tt0427309
476,9785,The Invisible,4/27/2007,7717309,en,30000000,"['CA', 'US']","[{'id': 158, 'logo_path': '/6SHlNIype9zmyEMRsBtoueUtLsq.png', 'name': 'Spyglass Entertainment', 'origin_country': 'US'}, {'id': 915, 'logo_path': '/4neXXpjSJDZPBGBnfWtqysB5htV.png', 'name': 'Hollywood Pictures', 'origin_country': 'US'}, {'id': 58262, 'logo_path': None, 'name': 'Birnbaum/Barber Productions', 'origin_country': 'US'}, {'id': 24902, 'logo_path': None, 'name': 'Macari/Edelstein', 'origin_country': ''}, {'id': 89895, 'logo_path': None, 'name': 'Limbo Productions', 'origin_country': ''}, {'id': 1929, 'logo_path': None, 'name': 'Sonet Film', 'origin_country': 'SE'}]",102,0,581,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6,76,8.5,3893,21,5.861,7.7,59249,8,16,5.55,7.045,8,3,12,63,1,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,,tt0408839
477,5951,The Jane Austen Book Club,9/9/2007,148549,en,0,['US'],"[{'id': 1092, 'logo_path': '/dU2S6qBrsMkBFFkAbcUnJ7p3Izh.png', 'name': 'Mockingbird Pictures', 'origin_country': 'US'}, {'id': 59963, 'logo_path': None, 'name': 'John Calley Productions', 'origin_country': 'US'}]",106,0,212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19,110,10,19852,11,6.769,7.667,19852,11,11,6.769,7.667,8,1,1,17,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",8918,The Hills Have Eyes (Reboot) Collection,tt0800069
478,4349,The Kingdom,8/22/2007,17135055,en,70000000,['US'],"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 675, 'logo_path': '/fy7laY9J4tbYz7yNxGEKmoMrXRt.png', 'name': 'Forward Pass', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/62E1B91PxZw8q4KNkge5Qemo7EM.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 7786, 'logo_path': None, 'name': 'FilmWorks', 'origin_country': ''}, {'id': 12246, 'logo_path': None, 'name': 'MDBF Zweite Filmgesellschaft', 'origin_country': ''}]",110,0,512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25,115,8.017,36602,6,6.535,6.885,36603,0,0,0,0,15,1,4,112,0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,,tt0455960
479,7979,The Kite Runner,12/14/2007,471713,en,20000000,['US'],"[{'id': 2299, 'logo_path': None, 'name': 'Wonderland Films', 'origin_country': ''}, {'id': 737, 'logo_path': '/dK1GZ1u4our8sJW0Sts1JHeNSLn.png', 'name': 'Sidney Kimmel Entertainment', 'origin_country': 'US'}, {'id': 6735, 'logo_path': '/pAQW38WU8ychBvYU2aGPTEbynEN.png', 'name': 'Participant', 'origin_country': 'US'}, {'id': 384, 'logo_path': None, 'name': 'MacDonald/Parkes Productions', 'origin_country': ''}, {'id': 2269, 'logo_path': None, 'name': 'China Film Co-Production Corp.', 'origin_country': 'CN'}, {'id': 11553, 'logo_path': None, 'name': 'Beijing Happy Pictures Cultural Communications Co.', 'origin_country': 'CN'}, {'id': 29031, 'logo_path': None, 'name': 'Kite Runner Holdings', 'origin_country': ''}, {'id': 11392, 'logo_path': None, 'name': 'Ebeling Group', 'origin_country': ''}, {'id': 1522, 'logo_path': '/8uaoEVgNxFH0R94O53gUiByahVr.png', 'name': 'Neal Street Productions', 'origin_country': 'GB'}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}, {'id': 181992, 'logo_path': None, 'name': 'Mandate International', 'origin_country': 'US'}]",128,0,1129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,16,8,12995,8,5.7515,7.326,9813,4,4,7.246,7.331,7,2,2,19,1,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",,,tt0427392
480,9703,The Last Legion,4/19/2007,2746312,en,67000000,['US'],"[{'id': 10308, 'logo_path': '/9n0E8zau0PjVyN0MzdtYpsNBLwS.png', 'name': 'The De Laurentiis Company', 'origin_country': 'US'}, {'id': 6370, 'logo_path': None, 'name': 'Quinta Communications', 'origin_country': 'FR'}, {'id': 16923, 'logo_path': None, 'name': 'Zephyr Films', 'origin_country': 'GB'}, {'id': 7636, 'logo_path': '/e6uCvCNTf0nnery1iaQh6QSgpbn.png', 'name': 'Nimar Studios', 'origin_country': 'BG'}, {'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}, {'id': 95351, 'logo_path': None, 'name': 'D.D.L.', 'origin_country': 'IT'}, {'id': 155424, 'logo_path': None, 'name': 'Carthago Films', 'origin_country': 'FR'}, {'id': 218088, 'logo_path': None, 'name': 'Koliba Production & Services', 'origin_country': 'SK'}, {'id': 218090, 'logo_path': None, 'name': 'Empire Productions', 'origin_country': 'TN'}]",102,0,871,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,34,220,10,58656,11,6.309,7.4,964306,6,28,5.4,7.125,14,6,4,42,1,"[{'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",,,tt0435670
481,2267,The Last Mimzy,2/9/2007,10200000,en,0,['US'],"[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 20569, 'logo_path': None, 'name': 'Michael Phillips Productions', 'origin_country': ''}]",94,0,208,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.5,53,10,13663,38,5.844,8.5,23410,17,87,6.308,9,6,6,1,25,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,,tt0866437
482,8270,The Lookout,3/9/2007,2007000,en,16000000,['US'],"[{'id': 158, 'logo_path': '/6SHlNIype9zmyEMRsBtoueUtLsq.png', 'name': 'Spyglass Entertainment', 'origin_country': 'US'}, {'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}]",99,0,224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,26,132,10,2199,12,6.35,7.4,2199,12,12,6.35,7.4,10,1,1,28,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,,tt0431197
483,9966,The Messengers,2/2/2007,14713321,en,16000000,['US'],"[{'id': 3287, 'logo_path': '/bz6GbCQQXGNE56LTW9dwgksW0Iw.png', 'name': 'Screen Gems', 'origin_country': 'US'}, {'id': 768, 'logo_path': None, 'name': 'Ghost House Pictures', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 2779, 'logo_path': None, 'name': 'Blue Star Pictures', 'origin_country': ''}, {'id': 22039, 'logo_path': None, 'name': 'Scarecrow Productions', 'origin_country': ''}, {'id': 771, 'logo_path': '/fQpEeXgCVsXQkVVFMMjrrkOFja3.png', 'name': 'Mandate Pictures', 'origin_country': 'US'}]",90,0,598,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,26,144,7.8,21905,29,5.9,7.8,61117,1,2,6.1,7.4,15,2,1,42,0,"[{'id': 18, 'name': 'Drama'}]",,,tt0419887
484,5876,The Mist,11/21/2007,8931973,en,18000000,['US'],"[{'id': 3982, 'logo_path': '/bli7HkPOXOEWsDwDK0W7XXfeUU2.png', 'name': 'Darkwoods Productions', 'origin_country': 'US'}]",126,0,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,26,150,8.5,4027,31,6,8.7,3027,65,130,5.9,10,16,2,14,74,1,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10752, 'name': 'War'}]",,,tt0462396
485,12435,The Nanny Diaries,8/24/2007,7480927,en,20000000,['US'],"[{'id': 308, 'logo_path': '/e8F3mQM7DkJ5SfYYDp8FYzPBOGX.png', 'name': 'The Weinstein Company', 'origin_country': 'US'}, {'id': 1811, 'logo_path': '/3yDJuCucOl41d9z3712l5gER0Md.png', 'name': 'FilmColony', 'origin_country': 'US'}]",106,0,228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,96,10,72205,6,6.0875,7.3,3586600,6.5,13,7.175,7.3,24,4,37,145,1,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",,,tt0768212
486,3594,The Number 23,2/23/2007,15107000,en,30000000,['US'],"[{'id': 1838, 'logo_path': None, 'name': 'Firm Films', 'origin_country': ''}, {'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 1836, 'logo_path': None, 'name': 'Contrafilm', 'origin_country': 'US'}]",98,0,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,24,145,8.6,5572,43,6.2,8,33234,0,0,0,0,12,1,1,26,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,,tt0427470
487,26990,The Perfect Holiday,12/12/2007,2283360,en,0,['US'],"[{'id': 2448, 'logo_path': None, 'name': 'Yari Film Group', 'origin_country': ''}, {'id': 769, 'logo_path': '/j8zjbr6CzgiOj4kdtkTkwjdn0b3.png', 'name': 'Destination Films', 'origin_country': 'US'}, {'id': 1634, 'logo_path': None, 'name': 'Truenorth Productions', 'origin_country': 'IS'}, {'id': 2365, 'logo_path': None, 'name': 'Capital Arts Entertainment', 'origin_country': 'US'}, {'id': 5677, 'logo_path': None, 'name': 'Flavor Unit Entertainment', 'origin_country': 'US'}]",96,0,476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,22,111,10,302339,1,4.7,4.7,302339,1,1,4.7,4.7,0,1,0,2,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",164395,The Messengers Collection,tt0425430
488,1683,The Reaping,4/5/2007,10025203,en,40000000,['US'],"[{'id': 1786, 'logo_path': '/joLFuCWg9e2lweYnFQtRPJKSLlI.png', 'name': 'Dark Castle Entertainment', 'origin_country': 'US'}, {'id': 19965, 'logo_path': None, 'name': 'Chime Films', 'origin_country': ''}, {'id': 15763, 'logo_path': None, 'name': 'Eyetronics', 'origin_country': ''}, {'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]",99,0,522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,146,8.1,2042,16,6.1,10,1527742,13,26,4.6,7,37,3,47,298,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,,tt0884328
