id,opening_revenue,budget,runtime,position_in_series,previous_film_release,previous_film_rating,cast_xp_median,cast_rating_max,writer_xp_median,writer_xp_sum,writer_rating_median,writer_rating_max,production_room,writers_room,sound_room,crew,based_on_novel,is_adventure,is_fantasy,is_animation,is_drama,is_horror,is_action,is_comedy,is_history,is_thriller,is_crime,is_documentary,is_sci_fi,is_mystery,is_music,is_romance,is_family,total_genres,CA,US,is_series,num_production_companies,num_indie,is_indie,pct_indie,filmed_in_central_america,filmed_in_oceania,filmed_in_europe,filmed_in_asia,filmed_in_mena,is_spring,is_summer,is_fall,is_holiday,is_jan,is_feb,is_mar,is_apr,is_may,is_jun,is_jul,is_aug,is_sep,is_oct,is_nov,is_dec,first_time_writers,first_time_directors
3432,10017067.0,20000000.0,120.0,1,0.0,0.0,43.0,10.0,14.0,28.0,6.387499999999999,7.856,14.0,2.0,17.0,88.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2284,9630085.0,65000000.0,93.0,1,0.0,0.0,25.0,10.0,1.0,1.0,7.3,7.3,14.0,1.0,18.0,61.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,1,0,2,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13257,9100000.0,22000000.0,87.0,1,0.0,0.0,28.0,10.0,0.0,0.0,0.0,0.0,15.0,2.0,15.0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
11172,13623630.0,40000000.0,105.0,1,0.0,0.0,39.0,10.0,11.0,11.0,5.737,6.5,14.0,1.0,1.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14043,6832318.0,20000000.0,99.0,1,0.0,0.0,6.0,8.1,12.0,29.0,6.0,10.0,9.0,5.0,10.0,53.0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,5,0,1,0,1,0,0,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6637,44783772.0,130000000.0,124.0,2,1119.0,6.6,66.0,10.0,18.0,137.0,6.162,7.8,14.0,10.0,36.0,158.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4,0,1,1,1,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1738,7133049.0,70000000.0,96.0,1,0.0,0.0,51.0,8.4,11.5,52.0,6.2535,7.9,17.0,5.0,13.0,101.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0.14285714285714285,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6977,1202000.0,25000000.0,122.0,1,0.0,0.0,32.0,10.0,26.0,98.0,7.072,7.861,22.0,4.0,10.0,108.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3638,11704357.0,28000000.0,104.0,1,0.0,0.0,22.0,10.0,5.0,10.0,4.9,7.3,16.0,2.0,17.0,110.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,0,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9757,34195434.0,10000000.0,102.0,1,0.0,0.0,20.0,10.0,7.0,71.0,6.0,7.7,7.0,6.0,1.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298,36133403.0,85000000.0,122.0,3,908.0,6.568,48.0,8.439,8.0,29.0,6.4,7.445,15.0,4.0,13.0,124.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5723,61901.0,160000.0,85.0,1,0.0,0.0,1.0,7.3,19.0,19.0,0.0,7.0,3.0,1.0,6.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,2,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6023,6481221.0,30000000.0,126.0,1,0.0,0.0,28.0,10.0,12.5,25.0,6.7,8.0,9.0,3.0,1.0,22.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13474,2083398.0,3500000.0,98.0,1,0.0,0.0,13.0,10.0,21.0,42.0,5.5,6.9,28.0,5.0,23.0,141.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1534,5001214.0,45000000.0,99.0,1,0.0,0.0,6.0,8.707,6.5,13.0,5.941,7.1,27.0,2.0,25.0,189.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7183,11206163.0,60795000.0,109.0,1,0.0,0.0,47.0,10.0,5.0,10.0,5.8,7.3,8.0,2.0,1.0,18.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,1,0,1,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285,114732820.0,300000000.0,169.0,3,317.0,7.4,33.0,10.0,24.5,118.0,6.9185,7.8,16.0,7.0,11.0,201.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9963,17558689.0,20000000.0,96.0,1,0.0,0.0,15.5,7.6,1.0,1.0,6.8,6.8,13.0,1.0,1.0,24.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16385,3533300.0,20000000.0,104.0,1,0.0,0.0,32.0,10.0,3.5,7.0,6.324,6.7,13.0,6.0,1.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4283,6048315.0,26000000.0,93.0,1,0.0,0.0,14.0,9.5,17.5,35.0,4.9,7.6,6.0,2.0,1.0,17.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,47027395.0,150000000.0,111.0,1,0.0,0.0,26.0,10.0,4.0,88.0,7.262,8.259,11.0,20.0,56.0,390.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16392,3962385.0,26000000.0,95.0,1,0.0,0.0,25.5,10.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,70.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2355,7460690.0,20000000.0,124.0,1,0.0,0.0,31.0,10.0,17.0,17.0,5.3,6.5,5.0,1.0,7.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5125,1670000.0,27500000.0,120.0,1,0.0,0.0,26.0,10.0,2.0,2.0,1.0,1.0,14.0,1.0,2.0,42.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10090,10273477.0,10000000.0,83.0,1,0.0,0.0,5.0,8.181,7.0,14.0,5.775,7.0,11.0,3.0,11.0,32.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7737,23678580.0,45000000.0,94.0,3,1105.0,6.4,15.0,10.0,18.0,18.0,5.9,6.637,24.0,1.0,21.0,233.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,1,1,4,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5174,50237000.0,140000000.0,90.0,3,2196.0,6.7,70.0,9.0,7.0,14.0,6.2,9.0,6.0,2.0,1.0,36.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
663,31756764.0,10000000.0,93.0,4,364.0,6.404,13.0,8.459,3.0,36.0,6.404,7.421,14.0,7.0,15.0,86.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4141,5450000.0,39000000.0,86.0,1,0.0,0.0,42.0,10.0,17.0,17.0,5.5,6.906,8.0,1.0,1.0,171.0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,4,0,1,0,1,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7485,14523571.0,61000000.0,124.0,1,0.0,0.0,24.0,10.0,4.0,4.0,6.154,7.465,6.0,2.0,2.0,31.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
